* Measurement data measured by REW V5.30 beta 5
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -16.0 dBFS, measurement signal peak level -14.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -5.5 dBFS using an acoustic timing reference
* Dated: 2023. 12. 14 ¿ÀÀü 2:08:01
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0202 ms (-6.9 mm, -0.27 in) using estimated IR delay relative to Acoustic reference played from 1: EPOS GSX 300 1 with no timing offset
* Measurement: L Default Black Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
170.000000	97.896	-13.1127
172.500000	97.870	-13.4535
175.000000	97.826	-13.8053
177.500000	97.770	-14.1146
180.000000	97.708	-14.3715
182.500000	97.645	-14.5876
185.000000	97.582	-14.7667
187.500000	97.520	-14.9189
190.000000	97.459	-15.0562
192.500000	97.400	-15.1860
195.000000	97.341	-15.3058
197.500000	97.283	-15.4154
200.000000	97.227	-15.5215
203.000000	97.163	-15.6416
206.000000	97.101	-15.7544
209.000000	97.038	-15.8712
212.000000	96.976	-15.9915
214.000000	96.933	-16.0705
218.000000	96.845	-16.2198
220.000000	96.798	-16.2853
224.000000	96.700	-16.3999
227.000000	96.622	-16.4602
230.000000	96.542	-16.4877
233.000000	96.459	-16.4841
236.000000	96.374	-16.4457
240.000000	96.264	-16.3255
243.000000	96.184	-16.1830
247.000000	96.083	-15.9265
250.000000	96.010	-15.6914
254.000000	95.921	-15.3531
258.000000	95.842	-15.0092
262.000000	95.775	-14.6661
265.000000	95.729	-14.4285
269.000000	95.673	-14.1586
272.000000	95.632	-13.9878
276.000000	95.578	-13.7841
280.000000	95.522	-13.5902
285.000000	95.450	-13.3387
290.000000	95.380	-13.0811
295.000000	95.313	-12.8185
300.000000	95.248	-12.5492
304.000000	95.198	-12.3295
307.000000	95.161	-12.1635
311.000000	95.114	-11.9424
315.000000	95.072	-11.7215
320.000000	95.030	-11.4521
325.000000	94.994	-11.1891
330.000000	94.961	-10.9443
