* Measurement data measured by REW V5.20.13
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -14.7 dBFS, measurement signal peak level -11.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 2023. 10. 26 ¿ÀÈÄ 9:55:03
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay 0.0086 ms (3.0 mm, 0.12 in) using estimated IR delay relative to Acoustic reference played from refR.wav with no timing offset Clock adjustment: -134.6 ppm
* Measurement: EQ Custom Flat R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1250.000000	90.784	-172.6526
1265.000000	90.807	-172.2880
1280.000000	90.837	-171.9327
1315.000000	90.915	-171.1287
1320.000000	90.926	-171.0161
1340.000000	90.969	-170.5719
1360.000000	91.013	-170.1299
1380.000000	91.059	-169.6791
1400.000000	91.106	-169.2378
1430.000000	91.180	-168.5872
1450.000000	91.234	-168.1476
1475.000000	91.309	-167.5934
1500.000000	91.390	-167.0357
1525.000000	91.479	-166.4804
1550.000000	91.579	-165.9411
1575.000000	91.689	-165.4130
1600.000000	91.812	-164.8975
1625.000000	91.951	-164.4117
1650.000000	92.103	-163.9726
1675.000000	92.267	-163.5939
1700.000000	92.440	-163.2869
1725.000000	92.624	-163.0627
1750.000000	92.816	-162.9225
1775.000000	93.016	-162.8650
1800.000000	93.221	-162.9039
1825.000000	93.430	-163.0468
1850.000000	93.640	-163.2986
1875.000000	93.850	-163.6572
1900.000000	94.058	-164.1142
1925.000000	94.264	-164.6667
1950.000000	94.465	-165.3084
1975.000000	94.660	-166.0304
2000.000000	94.851	-166.8274
2030.000000	95.072	-167.8694
2060.000000	95.282	-168.9997
2090.000000	95.481	-170.2042
2120.000000	95.668	-171.4655
2140.000000	95.788	-172.3314
2180.000000	96.015	-174.1191
2200.000000	96.120	-175.0444
2240.000000	96.318	-176.9445
2270.000000	96.456	-178.3932
2300.000000	96.587	-179.8470
2330.000000	96.710	178.6941
2360.000000	96.825	177.2260
2400.000000	96.966	175.2732
2430.000000	97.068	173.8326
2470.000000	97.203	171.9493
2500.000000	97.308	170.5415
2540.000000	97.457	168.6166
2580.000000	97.613	166.5509
2620.000000	97.760	164.2925
2650.000000	97.854	162.4956
2690.000000	97.955	160.0325
2720.000000	98.013	158.1636
2760.000000	98.069	155.6614
2800.000000	98.106	153.1751
2850.000000	98.139	150.1263
2900.000000	98.155	147.1511
2950.000000	98.161	144.2484
3000.000000	98.158	141.3859
3040.000000	98.148	139.1115
3070.000000	98.138	137.4265
3110.000000	98.125	135.2168
3150.000000	98.113	133.0430
3200.000000	98.103	130.3644
3250.000000	98.096	127.7148
3300.000000	98.087	125.0893
3350.000000	98.076	122.4904
3400.000000	98.063	119.9262
3450.000000	98.048	117.3901
3500.000000	98.030	114.8715
3550.000000	98.010	112.3636
3600.000000	97.988	109.8548
3650.000000	97.961	107.3215
3700.000000	97.925	104.7538
3750.000000	97.875	102.1623
3820.000000	97.758	98.5750
3870.000000	97.623	96.2041
3950.000000	97.333	93.4567
4000.000000	97.199	92.6694
4060.000000	97.204	92.0821
4120.000000	97.358	90.9245
4180.000000	97.549	88.9276
4250.000000	97.738	85.9127
4310.000000	97.858	83.0469
4370.000000	97.953	80.1210
4440.000000	98.040	76.7943
4500.000000	98.094	74.3629
4550.000000	98.151	73.1324
4620.000000	98.271	72.8274
4680.000000	98.367	73.2706
4750.000000	98.465	73.9267
4820.000000	98.561	74.6078
4870.000000	98.632	75.1191
4940.000000	98.736	75.8726
5000.000000	98.835	76.5339
5080.000000	98.980	77.3845
5150.000000	99.118	78.1052
5220.000000	99.267	78.8347
5300.000000	99.446	79.6527
5380.000000	99.634	80.4049
5450.000000	99.804	80.9929
5520.000000	99.977	81.5103
5600.000000	100.176	82.0110
5700.000000	100.425	82.5233
5800.000000	100.674	82.8893
5900.000000	100.922	83.0762
6000.000000	101.163	83.0625
6080.000000	101.347	82.9217
6150.000000	101.495	82.7083
6220.000000	101.626	82.4090
6300.000000	101.747	81.9748
6400.000000	101.851	81.3569
6500.000000	101.908	80.7013
6600.000000	101.919	80.0068
6700.000000	101.894	79.3967
6800.000000	101.842	78.9589
6900.000000	101.769	78.6759
7000.000000	101.684	78.5245
7100.000000	101.595	78.4970
7200.000000	101.512	78.5349
7300.000000	101.440	78.5403
7400.000000	101.375	78.4280
7500.000000	101.308	78.1482
7620.000000	101.216	77.5272
7750.000000	101.079	76.3997
7880.000000	100.866	74.7242
8000.000000	100.559	72.7121
8120.000000	100.110	70.5353
8250.000000	99.443	68.4686
8380.000000	98.596	67.0545
8500.000000	97.681	66.5490
8620.000000	96.683	67.0001
8750.000000	95.551	68.5824
8850.000000	94.665	70.5210
9000.000000	93.341	74.4807
9120.000000	92.301	78.4709
9250.000000	91.206	83.5329
9380.000000	90.157	89.3041
9500.000000	89.236	95.1681
9620.000000	88.362	101.4215
9750.000000	87.469	108.5424
9880.000000	86.636	116.0441
10000.000000	85.920	123.2842
10150.000000	85.089	132.6568
10300.000000	84.319	142.3315
10440.000000	83.652	151.6232
10600.000000	82.953	162.5396
10750.000000	82.373	173.1390
10900.000000	81.873	-176.0720
11060.000000	81.409	-164.6309
11200.000000	81.041	-154.6660
11380.000000	80.614	-141.6712
11500.000000	80.363	-132.8678
11720.000000	79.984	-116.5954
11800.000000	79.873	-110.6200
12060.000000	79.603	-91.0284
12200.000000	79.513	-80.4604
12410.000000	79.450	-64.4985
12500.000000	79.450	-57.5809
12650.000000	79.490	-45.9288
12800.000000	79.587	-34.1258
13150.000000	80.078	-6.3427
13200.000000	80.184	-2.3899
13400.000000	80.710	13.3086
13600.000000	81.413	28.7497
13800.000000	82.308	43.7604
14000.000000	83.423	58.1122
14300.000000	85.689	77.6792
14500.000000	87.750	87.4205
14750.000000	90.675	88.0034
15000.000000	92.883	68.8375
15250.000000	92.987	37.9547
15500.000000	90.880	14.3696
15750.000000	87.837	4.2847
16000.000000	85.095	2.1496
16250.000000	83.087	3.5024
16500.000000	81.692	6.5007
16750.000000	80.696	10.4981
17000.000000	79.987	15.0018
17250.000000	79.503	19.5147
17500.000000	79.205	23.8731
17750.000000	79.064	27.7608
18000.000000	79.068	30.8286
18250.000000	79.195	32.7671
18500.000000	79.383	33.1710
18750.000000	79.535	31.5573
19000.000000	79.503	27.4629
19250.000000	79.107	21.0753
19500.000000	78.201	13.5999
19750.000000	76.844	7.0320
