* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:42:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Grey Shallow Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
304.000000	93.532	165.1908
307.000000	93.475	165.8985
311.000000	93.424	166.9370
315.000000	93.414	168.0264
320.000000	93.466	169.2690
325.000000	93.566	170.1441
330.000000	93.674	170.5749
335.000000	93.755	170.6753
340.000000	93.799	170.6318
345.000000	93.811	170.5792
350.000000	93.803	170.5826
355.000000	93.785	170.6519
360.000000	93.763	170.7601
365.000000	93.738	170.9064
370.000000	93.710	171.0807
375.000000	93.679	171.2679
382.000000	93.635	171.5587
387.000000	93.604	171.7917
395.000000	93.553	172.1961
400.000000	93.522	172.4636
406.000000	93.486	172.7977
412.000000	93.450	173.1459
418.000000	93.415	173.5132
425.000000	93.376	173.9504
431.000000	93.344	174.3312
437.000000	93.313	174.7140
444.000000	93.280	175.1628
450.000000	93.254	175.5468
455.000000	93.234	175.8772
462.000000	93.207	176.3422
468.000000	93.184	176.7344
475.000000	93.159	177.1998
482.000000	93.136	177.6649
487.000000	93.121	177.9964
494.000000	93.101	178.4555
500.000000	93.086	178.8451
508.000000	93.068	179.3623
515.000000	93.056	179.8142
522.000000	93.045	-179.7335
530.000000	93.033	-179.2150
538.000000	93.023	-178.7032
545.000000	93.015	-178.2616
552.000000	93.009	-177.8207
560.000000	93.002	-177.3197
570.000000	92.995	-176.6948
580.000000	92.989	-176.0719
590.000000	92.986	-175.4584
600.000000	92.982	-174.8646
608.000000	92.979	-174.3956
615.000000	92.978	-173.9875
622.000000	92.977	-173.5786
630.000000	92.979	-173.1167
640.000000	92.984	-172.5513
650.000000	92.992	-171.9888
660.000000	92.998	-171.4283
670.000000	93.000	-170.8796
680.000000	92.999	-170.3258
690.000000	92.994	-169.7535
700.000000	92.985	-169.1528
710.000000	92.972	-168.5187
720.000000	92.957	-167.8386
730.000000	92.940	-167.0907
740.000000	92.926	-166.2711
750.000000	92.915	-165.3827
762.000000	92.913	-164.2305
775.000000	92.930	-162.8923
788.000000	92.968	-161.5037
800.000000	93.021	-160.2261
812.000000	93.089	-158.9906
825.000000	93.177	-157.7334
838.000000	93.276	-156.5881
850.000000	93.372	-155.6273
862.000000	93.470	-154.7454
875.000000	93.575	-153.8633
885.000000	93.654	-153.2217
900.000000	93.771	-152.2989
912.000000	93.863	-151.5880
925.000000	93.963	-150.8374
938.000000	94.062	-150.0993
950.000000	94.155	-149.4248
962.000000	94.249	-148.7631
975.000000	94.353	-148.0640
988.000000	94.456	-147.3826
1000.000000	94.543	-146.7725
1015.000000	94.637	-146.0402
